Start Time,End Time,Minutes Asleep,Minutes Awake,Number of Awakenings,Time in Bed,Minutes REM Sleep,Minutes Light Sleep,Minutes Deep Sleep
2017-10-30 9:18PM,2017-10-31 6:53AM,536,38,3,575,N/A,N/A,N/A
2017-10-29 9:22PM,2017-10-30 6:53AM,527,44,3,571,N/A,N/A,N/A
2017-10-28 9:22PM,2017-10-29 6:25AM,485,58,4,543,N/A,N/A,N/A
2017-10-27 9:19PM,2017-10-28 6:06AM,491,36,3,527,N/A,N/A,N/A
2017-10-26 10:49PM,2017-10-27 7:33AM,505,18,1,523,N/A,N/A,N/A
2017-10-25 10:39PM,2017-10-26 7:16AM,472,38,5,517,N/A,N/A,N/A
2017-10-24 9:47PM,2017-10-25 6:01AM,468,26,2,494,N/A,N/A,N/A
2017-10-23 9:43PM,2017-10-24 7:00AM,538,17,2,557,N/A,N/A,N/A
2017-10-22 10:02PM,2017-10-23 7:26AM,523,41,4,564,N/A,N/A,N/A
2017-10-21 9:33PM,2017-10-22 7:16AM,556,25,1,583,N/A,N/A,N/A
2017-10-20 8:20PM,2017-10-21 5:55AM,545,30,2,575,N/A,N/A,N/A
2017-10-19 11:10PM,2017-10-20 7:29AM,480,15,3,499,N/A,N/A,N/A
2017-10-18 10:10PM,2017-10-19 6:20AM,468,21,1,490,N/A,N/A,N/A
2017-10-17 9:32PM,2017-10-18 5:59AM,487,19,2,507,N/A,N/A,N/A
2017-10-16 11:04PM,2017-10-17 7:07AM,460,23,3,483,N/A,N/A,N/A
2017-10-15 10:24PM,2017-10-16 7:23AM,508,30,2,539,N/A,N/A,N/A
2017-10-14 10:30PM,2017-10-15 7:57AM,527,40,1,567,N/A,N/A,N/A
2017-10-13 9:51PM,2017-10-14 5:57AM,464,18,2,486,N/A,N/A,N/A
2017-10-12 10:46PM,2017-10-13 7:24AM,491,27,2,518,N/A,N/A,N/A
2017-10-11 10:53PM,2017-10-12 7:26AM,475,26,2,512,N/A,N/A,N/A
2017-10-10 9:26PM,2017-10-11 5:52AM,475,31,1,506,N/A,N/A,N/A
2017-10-09 10:06PM,2017-10-10 7:11AM,511,31,2,545,N/A,N/A,N/A
2017-10-08 10:42PM,2017-10-09 6:34AM,428,44,2,472,N/A,N/A,N/A
2017-10-07 8:47PM,2017-10-08 5:06AM,462,37,2,499,N/A,N/A,N/A
2017-10-06 9:23PM,2017-10-07 8:05AM,606,33,2,642,N/A,N/A,N/A
2017-10-05 10:04PM,2017-10-06 6:31AM,481,23,2,506,N/A,N/A,N/A
2017-10-04 9:54PM,2017-10-05 6:48AM,490,44,1,534,N/A,N/A,N/A
2017-10-03 9:33PM,2017-10-04 6:00AM,468,33,1,507,N/A,N/A,N/A
2017-11-30 9:17PM,2017-12-01 7:24AM,575,31,2,606,N/A,N/A,N/A
2017-11-29 9:10PM,2017-11-30 5:58AM,513,12,1,527,N/A,N/A,N/A
2017-11-28 9:34PM,2017-11-29 5:58AM,478,26,1,504,N/A,N/A,N/A
2017-11-27 10:03PM,2017-11-28 6:50AM,501,25,0,527,N/A,N/A,N/A
2017-11-26 9:53PM,2017-11-27 7:44AM,562,26,3,591,N/A,N/A,N/A
2017-11-26 1:56PM,2017-11-26 3:23PM,78,9,1,87,N/A,N/A,N/A
2017-11-25 11:25PM,2017-11-26 8:40AM,525,30,1,555,N/A,N/A,N/A
2017-11-24 10:44PM,2017-11-25 9:17AM,600,33,2,633,N/A,N/A,N/A
2017-11-23 10:40PM,2017-11-24 7:59AM,529,30,1,559,N/A,N/A,N/A
2017-11-22 10:12PM,2017-11-23 6:36AM,446,58,3,504,N/A,N/A,N/A
2017-11-21 11:10PM,2017-11-22 7:12AM,417,65,4,482,N/A,N/A,N/A
2017-11-20 10:21PM,2017-11-21 7:56AM,551,24,2,575,N/A,N/A,N/A
2017-11-19 10:49PM,2017-11-20 7:37AM,500,27,3,528,N/A,N/A,N/A
2017-11-18 10:48PM,2017-11-19 8:52AM,570,34,3,604,N/A,N/A,N/A
2017-11-17 11:54PM,2017-11-18 6:04AM,349,14,1,369,N/A,N/A,N/A
2017-11-17 12:25AM,2017-11-17 8:33AM,445,43,2,488,N/A,N/A,N/A
2017-11-16 12:16AM,2017-11-16 8:22AM,448,38,1,486,N/A,N/A,N/A
2017-11-15 1:03AM,2017-11-15 7:45AM,363,38,2,401,N/A,N/A,N/A
2017-11-13 9:38PM,2017-11-14 7:00AM,527,35,1,562,N/A,N/A,N/A
2017-11-13 12:19AM,2017-11-13 7:43AM,416,28,1,444,N/A,N/A,N/A
2017-11-11 11:13PM,2017-11-12 7:25AM,461,31,3,492,N/A,N/A,N/A
2017-11-10 10:21PM,2017-11-11 7:44AM,521,42,3,563,N/A,N/A,N/A
2017-11-09 11:36PM,2017-11-10 4:43AM,294,13,1,307,N/A,N/A,N/A
2017-11-08 9:18PM,2017-11-09 6:20AM,497,45,3,542,N/A,N/A,N/A
2017-11-07 11:23PM,2017-11-08 5:51AM,369,18,2,387,N/A,N/A,N/A
2017-11-06 10:02PM,2017-11-07 6:52AM,488,42,3,530,N/A,N/A,N/A
2017-11-05 10:35PM,2017-11-06 6:00AM,391,54,3,445,N/A,N/A,N/A
2017-11-04 9:09PM,2017-11-05 4:57AM,448,20,2,468,N/A,N/A,N/A
2017-11-03 10:12PM,2017-11-04 7:53AM,535,44,4,581,N/A,N/A,N/A
2017-11-02 10:54PM,2017-11-03 7:29AM,475,39,2,514,N/A,N/A,N/A
2017-11-01 10:09PM,2017-11-02 7:14AM,516,29,3,545,N/A,N/A,N/A
2017-12-31 2:57PM,2017-12-31 4:10PM,63,10,0,73,N/A,N/A,N/A
2017-12-30 9:47PM,2017-12-31 9:28AM,656,45,3,701,N/A,N/A,N/A
2017-12-29 11:17PM,2017-12-30 8:27AM,496,45,5,550,N/A,N/A,N/A
2017-12-28 10:26PM,2017-12-29 7:45AM,541,17,1,558,N/A,N/A,N/A
2017-12-27 11:11PM,2017-12-28 7:31AM,468,31,2,500,N/A,N/A,N/A
2017-12-26 10:02PM,2017-12-27 7:04AM,519,23,2,542,N/A,N/A,N/A
2017-12-25 10:28PM,2017-12-26 6:45AM,455,42,3,497,N/A,N/A,N/A
2017-12-24 10:48PM,2017-12-25 7:44AM,491,45,2,536,N/A,N/A,N/A
2017-12-23 11:32PM,2017-12-24 8:14AM,440,82,6,522,N/A,N/A,N/A
2017-12-22 9:58PM,2017-12-23 7:36AM,527,49,4,578,N/A,N/A,N/A
2017-12-21 9:53PM,2017-12-22 6:48AM,494,41,4,535,N/A,N/A,N/A
2017-12-20 10:19PM,2017-12-21 7:14AM,495,29,4,535,N/A,N/A,N/A
2017-12-19 9:31PM,2017-12-20 5:57AM,478,26,1,506,N/A,N/A,N/A
2017-12-18 10:06PM,2017-12-19 7:28AM,524,37,4,562,N/A,N/A,N/A
2017-12-17 9:19PM,2017-12-18 7:45AM,571,55,4,626,N/A,N/A,N/A
2017-12-17 12:57AM,2017-12-17 8:46AM,443,26,1,469,N/A,N/A,N/A
2017-12-15 10:30PM,2017-12-16 7:07AM,489,24,1,517,N/A,N/A,N/A
2017-12-14 10:46PM,2017-12-15 7:57AM,527,24,2,551,N/A,N/A,N/A
2017-12-13 9:21PM,2017-12-14 8:02AM,588,52,3,641,N/A,N/A,N/A
2017-12-12 11:18PM,2017-12-13 5:52AM,372,21,2,393,N/A,N/A,N/A
2017-12-11 10:06PM,2017-12-12 7:36AM,541,29,1,570,N/A,N/A,N/A
2017-12-10 10:47PM,2017-12-11 6:46AM,457,21,1,478,N/A,N/A,N/A
2017-12-09 10:17PM,2017-12-10 8:08AM,567,24,2,591,N/A,N/A,N/A
2017-12-07 9:37PM,2017-12-08 7:22AM,547,37,2,584,N/A,N/A,N/A
2017-12-06 9:17PM,2017-12-07 7:57AM,593,23,4,640,N/A,N/A,N/A
2017-12-05 9:40PM,2017-12-06 6:10AM,457,48,3,510,N/A,N/A,N/A
2017-12-04 10:15PM,2017-12-05 7:43AM,536,32,1,568,N/A,N/A,N/A
2017-12-03 10:38PM,2017-12-04 7:04AM,478,28,1,506,N/A,N/A,N/A
2017-12-02 11:21PM,2017-12-03 8:24AM,522,21,1,543,N/A,N/A,N/A
2017-12-02 12:09AM,2017-12-02 10:11AM,588,14,1,602,N/A,N/A,N/A
2017-11-30 9:17PM,2017-12-01 7:24AM,575,31,2,606,N/A,N/A,N/A
2018-01-30 9:58PM,2018-01-31 7:03AM,536,9,0,545,N/A,N/A,N/A
2018-01-29 10:28PM,2018-01-30 7:00AM,492,18,1,512,N/A,N/A,N/A
2018-01-28 9:30PM,2018-01-29 6:44AM,518,28,4,554,N/A,N/A,N/A
